,dupe_counts,echo_counts,presents,futures,pasts,adjectives,sentiment,subjectivity,title_in_song,puncts
21,0.0,-0.2837846001020936,1.2850305774299555,-0.3121418687335022,-1.2319762007362693,0.29299113260948606,-0.25538771208791416,-0.2609725757140021,0.6204197247997866,-0.37176527701726264
22,0.0,-0.2837846001020936,-0.38185741305664056,-0.3121418687335022,0.4610956677384723,-0.005473272763282911,0.1952235734422597,-0.08134751646616711,0.6204197247997866,-1.0664375893571618
23,0.0,-0.2837846001020936,0.06043698027039906,-0.3121418687335022,0.011853607564102553,-0.3785537794792441,-1.400790420456285,-0.015339607382105332,0.6204197247997866,-0.5963574075095398
24,0.0,1.5419692749068237,0.08294789198289104,-0.3121418687335022,-0.011010910970830722,0.44222333529587055,0.20997435785486152,-0.6856401804473684,0.6204197247997866,1.001583368462572
25,0.0,-0.2837846001020936,0.8065897076002781,-0.3121418687335022,-0.7460198665012691,-0.22932157679285964,0.10043658034962523,-0.15122559611541972,0.6204197247997866,0.22921885323748303
26,0.0,-0.2837846001020936,0.3233644290723038,-0.3121418687335022,-0.2552039689239185,0.06914282857990933,-0.05655712763539818,-0.39864234676542837,0.6204197247997866,-0.7855492944582488
27,0.0,-0.2837846001020936,0.5452873863856079,1.8226852019621302,-0.9815217823228461,-1.1247147929111665,0.6298067376914637,-0.3650371620224262,0.6204197247997866,-0.458685657445006
28,0.0,-0.2837846001020936,0.0028090462864203713,-0.3121418687335022,0.07038677501353194,-0.7516342861952053,-0.05111206983113476,-1.3583809404210179,0.6204197247997866,0.979902961017657
29,0.0,-0.2837846001020936,0.4690714212477054,-0.3121418687335022,-0.4031997616227596,-0.1547054754496674,0.23799705195790244,-1.435784351724804,-1.6118120685520227,0.16804146589292157
30,0.0,0.2575478717877098,0.7323488829715353,-0.3121418687335022,-0.6706128491199758,-0.1547054754496674,0.6395594810283759,0.069058010978148,0.6204197247997866,0.008146854268864924
31,0.0,-0.2837846001020936,0.40679665198917786,0.4482074989115175,-0.518352652380214,0.7406877406686395,-0.5279734783044931,1.35117950029016,0.6204197247997866,0.061957343840154486
32,0.0,-0.2837846001020936,-0.5622377301497142,-0.3121418687335022,0.6443094422931054,-0.005473272763282911,-1.4842011320650126,0.9135525209956749,0.6204197247997866,1.4080910080547235
33,0.0,-0.2837846001020936,-0.31774633649946377,-0.3121418687335022,0.3959775189509822,0.06914282857990933,1.8533327199586327,1.4797441407178156,-1.6118120685520227,-0.3383388916582563
34,0.0,-0.2837846001020936,0.9288579298900843,-0.3121418687335022,-0.8702087074724357,-0.6024020835088209,0.7969966234671015,0.38503875227855133,-1.6118120685520227,1.8397887931822583
35,0.0,-0.2837846001020936,-0.9675207610654443,-0.3121418687335022,1.0559587566620303,0.889919943355024,0.5479343572631513,-0.5317206985337536,0.6204197247997866,0.13817968984593262
36,0.0,-0.2837846001020936,0.36915805518457273,-0.3121418687335022,-0.3017169323435543,-0.677018184852013,-0.2136040579899367,-1.9518070937500467,-1.6118120685520227,-0.61461819921739
37,0.0,-0.2837846001020936,0.08294789198289104,-0.3121418687335022,-0.011010910970830722,0.6660716393254472,-0.14424369069546078,0.07883394077006174,0.6204197247997866,-0.3457815353413618
38,0.0,-0.2837846001020936,-0.20796709581936682,-0.3121418687335022,0.28447383952034844,-0.3039376781360519,3.268367116841532,0.060681600148398865,0.6204197247997866,0.8608210781138576
39,0.0,-0.2837846001020936,-0.13966001272952822,-0.3121418687335022,0.21509377231906526,-1.0500986915679742,0.3744621848704892,-0.8853600935645457,-1.6118120685520227,-1.1610372741676767
40,0.0,-0.2837846001020936,-1.0405672976833198,-0.3121418687335022,1.1301527258687623,0.7406877406686395,0.41426786496294676,-0.2142792191547702,0.6204197247997866,0.06955358370355719
41,0.0,-0.2837846001020936,-0.1574686451065217,-0.3121418687335022,0.23318214698225706,-0.1547054754496674,0.06001009667428927,-1.0351500284024284,0.6204197247997866,-0.6015709433685293
42,0.0,2.6145996764745623,0.36915805518457273,-0.3121418687335022,-0.3017169323435543,-0.3039376781360519,-1.5033842140004268,2.0887584810455233,-1.6118120685520227,0.8313479242905113
43,0.0,2.3105733537567312,0.9608734487700729,-0.1562275321096639,-0.9393103634891231,0.06914282857990933,-1.2675451478532767,0.549469808566753,0.6204197247997866,3.6859308019406414
44,0.0,-0.2837846001020936,0.1343189469165261,-0.3121418687335022,-0.06318891480696058,-0.45316988082243637,1.0705800729181456,0.31408562525008077,0.6204197247997866,-1.0485639161901983
45,0.0,-0.2837846001020936,0.8964785982955511,-0.3121418687335022,-0.83732075353936,-0.7516342861952053,-1.8334170485215362,0.6793928678366651,0.6204197247997866,-0.5620993924225771
46,0.0,-0.22340159434007997,0.37380715428226546,-0.3121418687335022,-0.30643906060950704,0.5168394366390627,0.6035551511893545,-0.6696582969594739,0.6204197247997866,1.067402257586101
47,0.0,-0.2837846001020936,0.0028090462864203713,-0.3121418687335022,0.07038677501353194,-0.1547054754496674,-1.2123218219455658,0.2667835405644331,-1.6118120685520227,-0.22948312603360013
48,0.0,-0.2837846001020936,0.9327719150278851,-0.007166572919840402,-0.945742579692357,-0.3785537794792441,0.7733793336855932,-0.8035402714055888,0.6204197247997866,10.96573194500448
49,0.0,-0.2837846001020936,-0.8520053078092704,-0.3121418687335022,0.9386287588467326,-0.3785537794792441,-0.4514891542077676,-0.27693840756127874,0.6204197247997866,-0.3149376932224328
50,0.0,-0.2837846001020936,0.6274810742794247,-0.3121418687335022,-0.5640977516338073,-0.8262503875383975,-0.34968956281227426,-0.6706236456265279,0.6204197247997866,1.1385250855089046
51,0.0,-0.2837846001020936,-0.05061685084456079,-0.3121418687335022,0.12465189900310697,-0.22932157679285964,-0.8113424430026723,-0.8724595250139147,0.6204197247997866,1.5508203570670793
52,0.0,-0.11697111655811342,0.17005533295731604,2.1011409068354734,-0.6657314286711384,-0.5277859821656286,1.1475533184863067,0.5199985463466912,0.6204197247997866,-0.8471244937032032
53,0.0,-0.2837846001020936,0.9936165930791522,0.31860249306293464,-1.0839804080374282,0.21837503126629382,0.04263585884742295,0.29282221194377095,-1.6118120685520227,0.7407849607242301
54,0.0,-0.2837846001020936,0.7507716061201488,-0.3121418687335022,-0.689324960840519,-0.8262503875383975,-0.6867769758895935,-0.8480917844182779,0.6204197247997866,0.45263007664969884
55,0.0,-0.2837846001020936,-0.6577293182420675,-0.3121418687335022,0.7413010352482781,-0.975482590224782,-0.857676609694213,-1.124122997215908,0.6204197247997866,0.6529756007798967
56,0.0,-0.2837846001020936,0.5564956165529467,-0.3121418687335022,-0.4919972372420642,-1.0500986915679742,0.6893871333496909,-0.26570278418256726,0.6204197247997866,0.07354382643336013
57,0.0,-0.2837846001020936,0.25098095554000777,2.373608316980358,-0.8118591117847207,-0.7516342861952053,1.2023975531081943,0.8433160922200162,-1.6118120685520227,-1.1610372741676767
58,0.0,-0.10048757075337232,-0.08877820593811825,0.18344298696369815,0.047130293303713953,0.29299113260948606,-1.0866760896050867,1.3168147379116961,0.6204197247997866,-0.9085539774665097
59,0.0,2.0842570216115996,0.8779761230986743,-0.3121418687335022,-0.8185276370061738,-0.8262503875383975,-0.1232846734152739,0.4757010812593749,-1.6118120685520227,-0.9217557184704923
60,0.0,0.6080259465368776,0.15365863818565928,-0.3121418687335022,-0.08283239860409175,-0.1547054754496674,0.5714802661765535,-0.25691811131237513,-1.6118120685520227,2.299616867184139
61,0.0,-0.2837846001020936,,,,-1.1247147929111665,-0.30645662265210916,-2.7774434809904345,-1.6118120685520227,-1.1610372741676767
62,0.0,-0.2837846001020936,-0.13966001272952822,-0.3121418687335022,0.21509377231906526,-0.9008664888815898,0.6487211490115358,0.5284466598175768,0.6204197247997866,-0.935049138231447
63,0.0,0.9611589817831815,0.25925335251512693,-0.3121418687335022,-0.19008582013642839,0.3676072339526783,-0.5022760491985837,0.4054953681231235,0.6204197247997866,-0.8913497749288611
64,0.0,-0.2837846001020936,-0.9256962004037264,-0.3121418687335022,1.0134772057289054,-0.7516342861952053,0.41477974584222216,0.020848265676275707,-1.6118120685520227,-0.34747998479724984
65,0.0,-0.2837846001020936,-1.2794124848571153,1.075495727218659,1.0471590068258827,-0.6024020835088209,-0.7328820258631364,0.016217640543890643,-1.6118120685520227,-0.309640110873044
66,0.0,-0.2837846001020936,0.19635191891185963,-0.3121418687335022,-0.12619631566568348,-0.677018184852013,-1.2128551230166207,-0.08205451504337874,0.6204197247997866,-1.078859770190866
67,0.0,-0.2837846001020936,0.5079266191611461,-0.3121418687335022,-0.44266530634245044,1.2630004500709853,1.4271306771483652,0.29777962711310274,-1.6118120685520227,0.9150529041012548
68,0.0,-0.2837846001020936,-0.21961713768745875,-0.3121418687335022,0.2963068830517628,1.561464855443754,-0.41787172870098627,-0.9449295320807563,0.6204197247997866,1.11195484727947
69,0.0,-0.2837846001020936,-2.6707592526937174,2.6402785481859894,2.0932058650079037,-0.7516342861952053,-0.15815044298336145,-0.07405767138041498,-1.6118120685520227,0.26939312472538146
70,0.0,-0.2837846001020936,-0.7046235226203578,-0.3121418687335022,0.7889318650823878,-1.0500986915679742,-1.078164604511054,-1.612235461567325,0.6204197247997866,-0.14409066245464322
71,0.0,-0.2837846001020936,0.052125259022710015,-0.3121418687335022,0.020295891330847263,0.06914282857990933,-0.32166903570394356,-0.35092952273021577,0.6204197247997866,0.3486566648702288
72,0.0,3.1163566286314173,0.7176759176319307,-0.3121418687335022,-0.6557093973071538,-0.005473272763282911,1.5510031834275877,0.6545529076717245,0.6204197247997866,-1.0402119341621678
73,0.0,3.3894152751633717,0.8101337140434609,-0.3121418687335022,-0.7496195430511579,0.06914282857990933,-0.05973409369262225,-0.18406061464071607,0.6204197247997866,-1.0322419249269759
74,0.0,-0.2837846001020936,0.1343189469165261,-0.3121418687335022,-0.06318891480696058,-0.9008664888815898,-0.30645662265210916,-0.9529345002583272,0.6204197247997866,-0.23753981055800294
75,0.0,-0.08215786781850017,-0.6993598874350399,-0.3121418687335022,0.783585547447947,0.06914282857990933,-0.7625631479378938,0.09049383839565604,0.6204197247997866,-0.626583580420681
76,0.0,0.6353426659834766,0.25925335251512693,-0.3121418687335022,-0.19008582013642839,3.874563997082714,1.5504628673976046,0.0812459103336046,0.6204197247997866,1.8719195607654502
77,0.0,-0.2837846001020936,-0.8520053078092704,-0.3121418687335022,0.9386287588467326,-0.45316988082243637,-0.005280996247882965,-2.0351646136156623,-1.6118120685520227,-0.8716295427710821
78,0.0,-0.2837846001020936,0.03408274216797004,-0.3121418687335022,0.03862182438548797,-0.7516342861952053,-0.2043188015237194,1.3094566358494852,0.6204197247997866,0.13108312659711882
79,0.0,0.03825809729531258,0.36915805518457273,0.6790278426608986,-0.5342817494417331,-0.677018184852013,1.4444774538345726,0.2003353739822146,0.6204197247997866,-1.0140088483778404
80,0.0,-0.2837846001020936,0.7507716061201488,-0.3121418687335022,-0.689324960840519,-0.8262503875383975,-1.5193432485517375,0.22623889654816418,0.6204197247997866,0.5030571813627417
81,0.0,-0.2837846001020936,-0.4634533286748654,7.256790472823739,-1.2319762007362693,-0.9008664888815898,0.6906030597916958,1.0202381752000993,0.6204197247997866,-0.7048369249879981
82,0.0,3.834972003454207,0.7323488829715353,-0.3121418687335022,-0.6706128491199758,-0.45316988082243637,1.4471596445154649,1.2334950527954744,-1.6118120685520227,2.118279553030299
83,0.0,-0.20052760113400298,-0.6287329018887539,-0.3121418687335022,0.7118491362037324,2.5314741729052535,-0.5509354498211273,0.610190924368897,0.6204197247997866,0.9688766593772175
84,0.0,0.593564153888678,-2.9068475051546794,-0.3121418687335022,3.025748912291927,2.680706375591638,1.9360591439593065,0.9265993544958592,0.6204197247997866,0.11320908267757006
85,0.0,-0.2837846001020936,-2.252132267103935,-0.3121418687335022,2.3607492496080096,-0.8262503875383975,0.9702661414527629,0.7374652733430432,0.6204197247997866,-0.2702811179226839
86,0.0,-0.2837846001020936,-0.8520053078092704,-0.3121418687335022,0.9386287588467326,1.2630004500709853,0.22657682822871927,-0.4267637420699471,0.6204197247997866,-0.43680229846699997
87,0.0,-0.2837846001020936,-2.6328685455086247,-0.3121418687335022,2.747466225165901,-1.1247147929111665,-0.30645662265210916,-2.7774434809904345,-1.6118120685520227,-1.1610372741676767
88,0.0,-0.2837846001020936,0.9186815685318024,1.273729669497539,-1.2319762007362693,0.8153038420118317,1.629055087730877,0.46369536167011355,0.6204197247997866,-1.0325808600565565
89,0.0,-0.2837846001020936,0.5919378578929093,-0.3121418687335022,-0.5279962138444849,-0.08008937410647515,1.1546816518234666,0.7241721746724108,0.6204197247997866,0.47699753664526323
90,0.0,-0.2837846001020936,-1.673942186747434,0.22156489894040593,1.6482496110180986,0.06914282857990933,-0.12090863177169527,-0.49177229928243077,0.6204197247997866,-0.5187552036120766
91,0.0,-0.2837846001020936,0.5646814026302162,-0.3121418687335022,-0.5003116076184035,-0.08008937410647515,0.2304854402603943,0.061603069330587304,-1.6118120685520227,-0.7664713832489939
92,0.0,-0.2837846001020936,0.1769378961948015,-0.3121418687335022,-0.10647733280434245,0.44222333529587055,-0.7160504672501686,0.3636895452033695,-1.6118120685520227,1.2619057426013909
93,0.0,-0.2837846001020936,1.033614590931223,0.7762013437779967,-1.2319762007362693,-0.5277859821656286,1.9490869272664983,0.4390982776335759,-1.6118120685520227,-1.1610372741676767
94,0.0,0.22863692945842012,0.8576234003821104,-0.3121418687335022,-0.797855208819669,-0.7516342861952053,-0.5005184827960497,-0.37638966234698185,-1.6118120685520227,1.048191571967534
95,0.0,-0.2837846001020936,0.866914860752716,-0.3121418687335022,-0.8072926216874212,-0.08008937410647515,-0.31791405362799713,0.5551546396060725,0.6204197247997866,0.4228795723942162
96,0.0,-0.2837846001020936,0.959042052562955,-0.3121418687335022,-0.9008669696134386,1.486848754100562,-0.40057400590343006,0.21198762744415575,0.6204197247997866,0.7690858868386932
97,0.0,-0.2837846001020936,,,,-0.6024020835088209,-0.30645662265210916,-2.7774434809904345,0.6204197247997866,0.5673355079712129
98,0.0,-0.2837846001020936,0.5381054136570226,-0.3121418687335022,-0.47331815661017157,0.9645360446982162,-0.009674770537849426,-0.19043308596286915,-1.6118120685520227,0.0686142013693043
99,0.0,-0.2837846001020936,-2.5914531213760816,-0.3121418687335022,2.705400237577083,-0.6024020835088209,0.9588221278809546,0.08771136282591209,0.6204197247997866,-0.548316303093715
100,0.0,-0.2837846001020936,0.5031881803912144,-0.3121418687335022,-0.43785243503517113,-0.677018184852013,1.2746162145121063,0.7544455088712249,0.6204197247997866,-1.1610372741676767
101,0.0,-0.2837846001020936,-0.6876179320216376,-0.3121418687335022,0.7716591465711173,0.06914282857990933,-0.061751426198675394,-0.6488496701363095,0.6204197247997866,0.2167613610564332
102,0.0,-0.2837846001020936,0.4186646780086481,0.4379325074568552,-0.5279962138444849,-0.7516342861952053,0.10209466186145003,0.5188360775322386,-1.6118120685520227,-1.0231462081726892
103,0.0,-0.2837846001020936,-2.9890411930484957,-0.3121418687335022,3.1092337184297345,-1.0500986915679742,-0.30645662265210916,-2.7774434809904345,0.6204197247997866,0.029534368813435775
104,0.0,-0.2837846001020936,0.15875490818225557,-0.3121418687335022,-0.08800872203711958,0.9645360446982162,0.04370680944441933,-0.15594635361801318,0.6204197247997866,0.7267752205040319
105,0.0,0.9052961287498679,0.27275042126400617,-0.3121418687335022,-0.20379490409168952,-0.7516342861952053,2.451264547814415,0.7039899518732015,-1.6118120685520227,2.264467102128857
106,0.0,-0.2837846001020936,-0.6775533988101498,-0.3121418687335022,0.7614365172481203,0.6660716393254472,-1.026063998783946,0.4562990357010854,0.6204197247997866,-0.4617043606687424
107,0.0,-0.2837846001020936,0.652949540950748,-0.3121418687335022,-0.589966283113128,0.8153038420118317,0.5103185815637,1.0431095128503016,0.6204197247997866,-0.9815761073947884
108,0.0,-0.2837846001020936,0.9722936186144587,-0.3121418687335022,-0.91432669445583,0.6660716393254472,-0.2635767924435365,-1.0878273499841722,-1.6118120685520227,-0.350855741184679
109,0.0,-0.2837846001020936,-1.7068196619049605,-0.3121418687335022,1.8068707426799335,-0.5277859821656286,-1.318807501260518,-0.2804667681905111,-1.6118120685520227,-0.4431926070761236
110,0.0,-0.2837846001020936,-0.9537689213920902,0.12837800299734256,0.9386287588467326,0.5168394366390627,0.7643431149842347,0.14700245515077856,0.6204197247997866,0.029534368813435775
111,0.0,-0.2837846001020936,0.3904574161670236,-0.3121418687335022,-0.32335086881780345,0.06914282857990933,-0.14697827036392158,1.0000014186691728,0.6204197247997866,-1.0771653886655708
112,0.0,-0.2837846001020936,1.000092459398059,-0.3121418687335022,-0.9425622061252025,-0.7516342861952053,-0.8266029339540941,0.7018876369982838,0.6204197247997866,-0.5415774091648137
113,0.0,0.02745129536922513,-0.31774633649946377,-0.3121418687335022,0.3959775189509822,-0.3039376781360519,-0.4573420402281395,0.6799088905786906,0.6204197247997866,-0.29379346316366833
114,0.0,-0.2837846001020936,-0.31774633649946377,-0.3121418687335022,0.3959775189509822,-0.5277859821656286,-0.1510882439515163,-0.09398870850625773,0.6204197247997866,-0.6585460072035895
115,0.0,-0.2837846001020936,-0.31774633649946377,-0.3121418687335022,0.3959775189509822,2.456858071562061,0.29586122558376077,-0.18451696128332368,0.6204197247997866,-0.20731114453271798
116,0.0,-0.2837846001020936,0.5726852823502132,0.3045859516896805,-0.6531482115141355,0.44222333529587055,-1.1464407165424055,0.2931375591750081,0.6204197247997866,0.24069994738272094
117,0.0,0.23436230967697338,-0.48355084483698985,-0.3121418687335022,0.5643865244358702,0.7406877406686395,0.053151997000653504,-0.10268946544656796,0.6204197247997866,0.899974525570738
118,0.0,0.44460516573916026,0.30942723851639586,2.704461600727717,-0.948853814703704,-0.9008664888815898,3.1832522659012077,0.34449410826228305,0.6204197247997866,0.08602134457531332
119,0.0,-0.2837846001020936,1.2850305774299555,-0.3121418687335022,-1.2319762007362693,-0.9008664888815898,-1.1746281022434222,0.7418316196217182,0.6204197247997866,2.6332845376019614
120,0.0,-0.2837846001020936,-4.324688621323012,-0.3121418687335022,4.465861818169111,-0.975482590224782,-2.3492130452199045,2.0473691569455825,0.6204197247997866,-0.02584105644149974
121,0.0,-0.2837846001020936,-0.13966001272952822,-0.3121418687335022,0.21509377231906526,0.5168394366390627,0.021810020092945116,-0.8419021176894402,-1.6118120685520227,-0.6546738160533031
122,0.0,-0.2837846001020936,-1.1511903317427619,-0.3121418687335022,1.242513453188353,-0.3039376781360519,0.4539913737178552,-0.7056121717590862,0.6204197247997866,-0.5311864694937979
123,0.0,-0.2837846001020936,0.7406912481709075,-0.3121418687335022,-0.6790862582009765,2.3076258688756766,0.4168459065632221,1.098045277764654,0.6204197247997866,-1.1224190484064223
124,0.0,0.4844618346531647,-0.045576671869939446,-0.3121418687335022,0.11953254768333574,3.277635186337176,-0.6553840458030101,0.8363749782321672,-1.6118120685520227,2.182348846532707
125,0.0,-0.2837846001020936,0.7652110377771711,-0.3121418687335022,-0.7039912105674311,-0.5277859821656286,1.3277485154021271,1.0445649616098618,0.6204197247997866,-0.38622080810060355
126,0.0,-0.2837846001020936,-0.44103686834018857,-0.3121418687335022,0.5212047281576938,0.8153038420118317,-0.7908006553839575,0.11924608594967742,0.6204197247997866,-0.7811661662904346
127,0.0,-0.2837846001020936,1.2850305774299555,-0.3121418687335022,-1.2319762007362693,-0.1547054754496674,0.49629324602036606,0.12560603010909088,0.6204197247997866,-1.1610372741676767
128,0.0,-0.2837846001020936,0.6101771399859895,-0.3121418687335022,-0.5465220029732162,0.14375892992310157,-0.3291539162361957,-0.27043299265113113,0.6204197247997866,-0.13042727227807652
129,0.0,-0.05646034311568924,-0.24806038371992348,-0.3121418687335022,0.3251969224428409,-0.6024020835088209,-0.5662442788780067,-0.2290436685511903,0.6204197247997866,1.9758764121195491
130,0.0,-0.1477900299401391,1.1500598899411625,-0.3121418687335022,-1.0948853611836586,-0.3039376781360519,0.4179348237916228,0.6501774727361953,0.6204197247997866,1.157390234400897
131,0.0,-0.12220220140792466,-0.6611985323414824,-0.3121418687335022,0.7448247445982502,0.06914282857990933,-0.6941429471782138,-0.9915269947478876,0.6204197247997866,0.9344890772409984
132,0.0,-0.2837846001020936,,,,-1.1247147929111665,-0.30645662265210916,-2.7774434809904345,-1.6118120685520227,-1.1610372741676767
133,0.0,-0.2837846001020936,0.6439198118581879,-0.3121418687335022,-0.5807947128613687,-0.005473272763282911,-0.21992319086277906,-0.8538253704407807,0.6204197247997866,-1.1610372741676767
134,0.0,-0.2837846001020936,-0.02747965129964748,-0.3121418687335022,0.10115125475565313,0.5168394366390627,1.163211988490243,1.0478860603574467,-1.6118120685520227,0.6198357396455784
135,0.0,-0.2837846001020936,-1.2794124848571153,-0.3121418687335022,1.3727497507633333,-0.7516342861952053,1.7241405354956398,1.4256846153627896,0.6204197247997866,-0.18476852692316448
136,0.0,-0.2837846001020936,0.02570585934255485,-0.3121418687335022,0.047130293303713953,-0.5277859821656286,0.5331116349225231,-0.8531818046627446,0.6204197247997866,0.4325285503723347
137,0.0,0.616684301358615,-2.5616340160006503,-0.3121418687335022,2.675112726513134,-0.3785537794792441,-0.9572536160432291,0.07911098379215768,0.6204197247997866,0.289491226260216
138,0.0,-0.2837846001020936,1.1456586718708757,-0.3121418687335022,-1.0904150077199866,-0.3785537794792441,-1.5001198660240223,0.34449410826228183,0.6204197247997866,2.8142994807105453
139,0.0,-0.2837846001020936,-0.05460385809314151,-0.3121418687335022,0.12870153512173188,-1.0500986915679742,0.869517950543807,-0.23149726307995316,0.6204197247997866,-0.22456845187078256
140,0.0,-0.2837846001020936,-0.05824912186327228,-0.3121418687335022,0.13240405957304624,1.859929260816523,1.7188412791753536,0.23692175729763895,0.6204197247997866,-0.12864895685379454
141,0.0,-0.2837846001020936,-0.14804054561281926,-0.3121418687335022,0.22360594863115563,1.2630004500709853,-2.0452689633126337,1.2776883221840636,0.6204197247997866,0.8818158312999148
142,0.0,-0.2837846001020936,0.298706322704159,1.8226852019621302,-0.7310673639094227,-0.677018184852013,-2.065496875418821,0.6072834676269885,0.6204197247997866,-0.8942971792921269
143,0.0,-0.2837846001020936,0.36915805518457273,-0.3121418687335022,-0.3017169323435543,0.591455537982255,0.6143313102477681,0.060681600148398865,0.6204197247997866,-1.1610372741676767
144,0.0,-0.2837846001020936,-1.4766773358022747,0.11482354540562431,1.4729315181287026,-0.08008937410647515,-0.8352720391424605,-1.3960474152632927,0.6204197247997866,1.3345372331035712
145,0.0,-0.2837846001020936,0.27275042126400617,-0.3121418687335022,-0.20379490409168952,-0.45316988082243637,0.2267016132205896,0.06795884394619009,0.6204197247997866,-0.7967578908674855
146,0.0,-0.2837846001020936,-1.462586989306192,1.6701975540552991,1.0936719702455187,-0.3039376781360519,-1.8598026523130367,0.912119124490049,0.6204197247997866,0.019932984595846085
147,0.0,-0.2837846001020936,-0.7095362487933218,-0.3121418687335022,0.7939217615411993,0.06914282857990933,-1.4305130668163986,-0.09248705502417381,0.6204197247997866,-0.9225351372186916
148,0.0,-0.2837846001020936,1.05606244686861,-0.3121418687335022,-0.9994113836380906,0.3676072339526783,-1.7817807056177397,0.6627977197927853,0.6204197247997866,-0.9850272836788824
149,0.0,-0.12764268621244212,0.5079266191611461,-0.3121418687335022,-0.44266530634245044,1.561464855443754,0.5051742773859883,0.01608249173050269,0.6204197247997866,-0.46909421877530333
150,0.0,-0.2837846001020936,1.2850305774299555,-0.3121418687335022,-1.2319762007362693,-0.22932157679285964,-0.6056885204891886,-0.542419979593603,0.6204197247997866,-1.1610372741676767
151,0.0,-0.2837846001020936,0.6101771399859895,0.41819370808342465,-0.7178855524139794,-0.6024020835088209,-1.0556543765334296,-0.14827925747391074,0.6204197247997866,-0.682474162773308
152,0.0,-0.2837846001020936,-0.5708163755409511,-0.3121418687335022,0.6530228431121272,-0.5277859821656286,-0.46359173208040105,2.0255374255522063,0.6204197247997866,-0.4491746459685532
