,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-0.21121110022068024,0.18977747857570648,0.24554447829723358,0.1225961297750473,-0.6212971806526184,0.05483761802315712,-0.3470371663570404,-0.14962878823280334,0.2694389224052429,-0.07308349758386612,0.12786374986171722,-0.3571878969669342,0.1987643986940384,0.04261026158928871,-0.15971067547798157,-0.18475401401519775,0.3875339925289154,0.33995383977890015,-0.2678225636482239,-0.2883704602718353,-0.36425384879112244,-0.3983297348022461,0.15926237404346466,0.10666604340076447,0.08945388346910477,0.3645133972167969,-0.09020157903432846,0.23250459134578705,-0.08132244646549225,0.05019411817193031,-0.4334964454174042,0.12253405898809433,0.12406151741743088,-0.20401716232299805,0.2158081978559494,0.47324901819229126,0.32234346866607666,0.17699486017227173,0.3712379038333893,0.11978989094495773,-0.1669127196073532,-0.06679560244083405,-0.21740654110908508,0.28597286343574524,0.19817881286144257,0.17939989268779755,-0.03759253770112991,-0.05805743858218193,-0.03271850198507309,-0.056161265820264816
11,-0.4015673100948334,0.22838498651981354,0.30854496359825134,0.04950225353240967,-0.30515754222869873,0.06742112338542938,-0.45934006571769714,-0.4354681074619293,0.14832906424999237,-0.0757802352309227,0.05669653043150902,-0.17732588946819305,0.29392996430397034,-0.04733485355973244,0.18203501403331757,-0.09655952453613281,0.3713137209415436,0.48664823174476624,-0.09564772248268127,-0.2954985797405243,-0.3282445967197418,-0.4904714524745941,0.25871241092681885,0.22714321315288544,-0.09087064862251282,0.5589619874954224,-0.36565807461738586,0.0023922857362776995,-0.09145457297563553,0.12559451162815094,-0.284566193819046,-0.03813094645738602,0.05917513370513916,-0.175337553024292,0.11483210325241089,0.44707024097442627,0.21999865770339966,0.212423637509346,0.2605530321598053,0.0587855763733387,-0.18557287752628326,-0.011900234036147594,-0.10193053632974625,0.06585972756147385,0.04675823822617531,0.06109088659286499,0.05882434546947479,-0.19318068027496338,0.15773802995681763,-0.08746249228715897
12,-0.21954241394996643,0.2071690857410431,0.1862965077161789,0.09333676844835281,-0.5096593499183655,0.027604712173342705,-0.295688271522522,-0.09504961222410202,0.2585128843784332,-0.11332348734140396,0.14387676119804382,-0.3939058482646942,0.2468675971031189,0.049918994307518005,-0.1390741914510727,-0.19647100567817688,0.38925063610076904,0.35906222462654114,-0.24415455758571625,-0.28900861740112305,-0.4199088215827942,-0.37605783343315125,0.17700672149658203,0.11786048114299774,0.0752984806895256,0.2659251093864441,-0.14565593004226685,0.1891191154718399,0.007193739991635084,0.07065749913454056,-0.4715821146965027,0.0931987389922142,0.10347362607717514,-0.20478478074073792,0.13947466015815735,0.4704987108707428,0.31575608253479004,0.1519625186920166,0.38024234771728516,0.07046587765216827,-0.16679176688194275,-0.06534092873334885,-0.22691002488136292,0.25418153405189514,0.15744109451770782,0.188002809882164,-0.08401567488908768,-0.09061694890260696,-0.11643728613853455,-0.15769225358963013
13,-0.20105509459972382,0.21124359965324402,0.34870535135269165,0.1302769035100937,-0.6845884323120117,-0.0061188312247395515,-0.3471483886241913,-0.12096688896417618,0.2841694951057434,-0.11964119970798492,0.17513495683670044,-0.38929158449172974,0.19448040425777435,0.04001443088054657,-0.2155081331729889,-0.11430517584085464,0.3766336143016815,0.2840081453323364,-0.2454080581665039,-0.31699055433273315,-0.4756320118904114,-0.46353861689567566,0.1805320680141449,0.07944875955581665,0.1511887162923813,0.3608592450618744,0.026292704045772552,0.37566184997558594,-0.043841589242219925,0.06846590340137482,-0.4334104359149933,0.1241258829832077,0.05159585550427437,-0.26041650772094727,0.21217972040176392,0.47609493136405945,0.38095465302467346,0.27497705817222595,0.3891524374485016,0.08054034411907196,-0.0691518560051918,-0.04451639577746391,-0.2891436517238617,0.3057694137096405,0.15978780388832092,0.2418951839208603,-0.11192250996828079,-0.06070881709456444,-0.03856804966926575,-0.0071982345543801785
14,-0.25729143619537354,0.22506381571292877,0.19655168056488037,0.13527339696884155,-0.6271193623542786,-0.01231452077627182,-0.3303077220916748,-0.15086393058300018,0.27993083000183105,-0.04728107526898384,0.11817290633916855,-0.36332812905311584,0.23017920553684235,0.003576663788408041,-0.17899762094020844,-0.17284958064556122,0.3546799421310425,0.3919335603713989,-0.2690827548503876,-0.27124106884002686,-0.3685615658760071,-0.44143274426460266,0.17559243738651276,0.10013175010681152,0.036495838314294815,0.350673645734787,-0.09434822201728821,0.1939850151538849,-0.07300004363059998,0.08136602491140366,-0.4795958995819092,0.07665152847766876,0.060095902532339096,-0.2517220377922058,0.1675630509853363,0.4686621427536011,0.2525511682033539,0.17873232066631317,0.33911386132240295,0.15962809324264526,-0.1310940533876419,-0.0875244289636612,-0.22915174067020416,0.26431000232696533,0.20112238824367523,0.23162589967250824,-0.04267129674553871,-0.03713669627904892,0.028596999123692513,-0.0515209399163723
15,-0.23246261477470398,0.1693907380104065,0.20161199569702148,0.1229504644870758,-0.5676788091659546,0.05186283588409424,-0.3056641221046448,-0.18102331459522247,0.1955309510231018,-0.1755274534225464,0.014803607016801834,-0.2814849019050598,0.21716906130313873,-0.019380204379558563,-0.12227549403905869,-0.2569158673286438,0.38235756754875183,0.33186399936676025,-0.17345081269741058,-0.21304139494895935,-0.34518784284591675,-0.4446919560432434,0.21023958921432495,0.25709304213523865,-0.026324424892663956,0.3346845209598541,-0.1979152411222458,0.2120964229106903,-0.06912849098443985,0.09805652499198914,-0.49078497290611267,-0.001030674553476274,0.0029759607277810574,-0.18331539630889893,0.08743676543235779,0.3995346128940582,0.22867614030838013,0.14633703231811523,0.252025306224823,0.10539247840642929,-0.04757622256875038,-0.13052639365196228,-0.14116023480892181,0.2517927885055542,0.2874613106250763,0.2910040616989136,-0.0227078627794981,0.015817610546946526,0.15827657282352448,-0.02727779559791088
16,-0.26765772700309753,0.18397732079029083,0.2716621160507202,0.1454828679561615,-0.6458617448806763,0.033354055136442184,-0.3289501667022705,-0.1464535892009735,0.3104829490184784,-0.10001830756664276,0.13789810240268707,-0.4077134430408478,0.16444645822048187,0.053117405623197556,-0.20255151391029358,-0.1988917887210846,0.4239252209663391,0.31840455532073975,-0.23519675433635712,-0.35367143154144287,-0.45410802960395813,-0.42160749435424805,0.21570222079753876,0.12559181451797485,0.03768802061676979,0.3519284725189209,-0.03608114644885063,0.2751025855541229,-0.020608536899089813,0.02132023125886917,-0.43505024909973145,0.16922913491725922,0.10736683011054993,-0.278864324092865,0.2343803495168686,0.42039650678634644,0.31095007061958313,0.2049483358860016,0.39236947894096375,0.06788816303014755,-0.0926804319024086,-0.03971074894070625,-0.22066931426525116,0.2870713472366333,0.21713250875473022,0.2876768708229065,-0.104952372610569,-0.11743266880512238,-0.030048752203583717,-0.07837380468845367
17,-0.27036091685295105,0.16504555940628052,0.30687853693962097,0.2667003571987152,-0.6477258801460266,0.027889970690011978,-0.37334349751472473,-0.20383848249912262,0.2791966497898102,-0.22631819546222687,0.07441572844982147,-0.3742823600769043,0.1222233697772026,0.05240330845117569,-0.28918182849884033,-0.22549237310886383,0.43997883796691895,0.24542266130447388,-0.09115830063819885,-0.19778475165367126,-0.5000500082969666,-0.3663460314273834,0.1926048994064331,0.19829285144805908,0.1158372014760971,0.373410165309906,-0.12247711420059204,0.2612464129924774,-0.028505120426416397,-0.0038797298911958933,-0.3730722963809967,0.11606806516647339,0.031845297664403915,-0.35210713744163513,0.275126188993454,0.3829115331172943,0.36169058084487915,0.18306824564933777,0.2834746837615967,0.06264957785606384,-0.06942899525165558,-0.02688201703131199,-0.19548940658569336,0.30507850646972656,0.27387407422065735,0.25473225116729736,-0.06968031078577042,-0.11138161271810532,-0.08283776044845581,-0.06359568238258362
18,-0.16604933142662048,0.19620174169540405,0.2332436740398407,0.07629182934761047,-0.5681682825088501,0.013916166499257088,-0.3353477120399475,-0.05903591960668564,0.29374054074287415,-0.037597909569740295,0.23076839745044708,-0.45430663228034973,0.27862316370010376,0.0607987642288208,-0.2100113183259964,-0.03407124802470207,0.3031814992427826,0.2931072413921356,-0.3490084409713745,-0.3348696231842041,-0.3593294620513916,-0.3804207444190979,0.09520596265792847,0.05188227817416191,0.24174612760543823,0.30084678530693054,0.052293866872787476,0.3001534640789032,-0.10668562352657318,0.05368033051490784,-0.43967893719673157,0.06761546432971954,0.1239372044801712,-0.19057953357696533,0.16040845215320587,0.4393386244773865,0.29227215051651,0.30260851979255676,0.27311110496520996,0.07147955894470215,-0.17571164667606354,-0.14729297161102295,-0.409951388835907,0.3194090723991394,0.33520519733428955,0.297657310962677,-0.03420083597302437,-0.06524418294429779,-0.020414182916283607,0.016896620392799377
19,-0.22935475409030914,0.2576650381088257,0.23535111546516418,0.1282390058040619,-0.6159588694572449,0.015692155808210373,-0.2559973895549774,-0.20252828299999237,0.280678927898407,-0.10605938732624054,0.08151572942733765,-0.36162441968917847,0.22439424693584442,0.05223565548658371,-0.19111591577529907,-0.18810325860977173,0.3719179928302765,0.373060405254364,-0.1963425576686859,-0.20512008666992188,-0.4049396812915802,-0.49649208784103394,0.16085176169872284,0.12065092474222183,0.004379052668809891,0.3192286193370819,-0.11894135177135468,0.2217431366443634,-0.07473891973495483,0.0674065500497818,-0.5468474626541138,0.09357231110334396,0.025392839685082436,-0.23100648820400238,0.13785320520401,0.5104628205299377,0.19693951308727264,0.19210019707679749,0.2701510190963745,0.06574046611785889,-0.07383032143115997,-0.09417996555566788,-0.1651114672422409,0.17527832090854645,0.2029569149017334,0.2986573874950409,-0.037463124841451645,-0.009593426249921322,0.09157224744558334,-0.03581216558814049
20,-0.011255129240453243,0.12179001420736313,0.24007098376750946,0.009957119822502136,-0.5409174561500549,-0.06844881922006607,-0.3828089237213135,-0.04834291711449623,0.3319820165634155,-0.08981794863939285,-0.0024250291753560305,-0.5394136309623718,0.23516441881656647,0.0448186919093132,0.006999877747148275,0.15037450194358826,0.2928469181060791,0.2528550326824188,-0.052923429757356644,-0.07382912188768387,-0.400254487991333,-0.36349084973335266,0.14163877069950104,0.20497693121433258,0.1110038235783577,0.21034009754657745,-0.27535194158554077,0.2262980192899704,0.1995561718940735,0.27280309796333313,-0.3139851689338684,-0.08611256629228592,0.049351178109645844,-0.2583205997943878,0.07879802584648132,0.45098358392715454,0.08815150707960129,0.03234238550066948,0.39982789754867554,-0.022937985137104988,-0.24090717732906342,-0.1150466799736023,-0.3914361596107483,0.2919386029243469,0.3812279999256134,0.22105900943279266,-0.15166792273521423,-0.06666018813848495,0.080158531665802,0.059762004762887955
21,-0.2880909740924835,0.18412254750728607,0.280337393283844,0.16893570125102997,-0.6229271292686462,-0.025911403819918633,-0.29832392930984497,-0.21821025013923645,0.28109169006347656,-0.04172922298312187,0.19234801828861237,-0.44535452127456665,0.18576769530773163,0.02776789478957653,-0.13469086587429047,-0.1582924723625183,0.31138601899147034,0.34777939319610596,-0.31095048785209656,-0.33595219254493713,-0.38564902544021606,-0.41438552737236023,0.11885088682174683,0.09779735654592514,0.0593140684068203,0.3983422517776489,-0.03167131915688515,0.26870107650756836,-0.01934923231601715,-0.006470015272498131,-0.48786693811416626,0.04560122638940811,0.011051284149289131,-0.26006799936294556,0.1982973963022232,0.5569730997085571,0.3336942493915558,0.237756609916687,0.27317994832992554,0.11762307584285736,-0.19052767753601074,-0.08299132436513901,-0.24465999007225037,0.26838400959968567,0.16309121251106262,0.23032265901565552,-0.1559389978647232,-0.20120127499103546,-0.04347102344036102,-0.09356282651424408
22,-0.27006128430366516,0.2086406946182251,0.28209173679351807,0.12760895490646362,-0.6292148232460022,-0.005026616621762514,-0.30198660492897034,-0.2122698873281479,0.28460967540740967,-0.06704188138246536,0.147722989320755,-0.41313889622688293,0.168772891163826,0.025316109880805016,-0.13925042748451233,-0.1778441220521927,0.3804207742214203,0.33877575397491455,-0.23241716623306274,-0.30770790576934814,-0.3907541036605835,-0.4257744252681732,0.17574180662631989,0.1438770443201065,0.034266214817762375,0.38798317313194275,-0.05764886736869812,0.28057414293289185,-0.014757977798581123,0.03662523627281189,-0.46230247616767883,0.11248697340488434,0.06225209683179855,-0.24326923489570618,0.1959236115217209,0.4886109232902527,0.3093259036540985,0.21607284247875214,0.34663739800453186,0.0997803658246994,-0.15898308157920837,-0.058560561388731,-0.22497119009494781,0.2517127990722656,0.16197815537452698,0.264326810836792,-0.09179266542196274,-0.11544744670391083,-0.04217272996902466,-0.052414752542972565
23,-0.31231963634490967,0.2602686583995819,0.2378930002450943,0.13346503674983978,-0.6206607818603516,0.016266532242298126,-0.23594917356967926,-0.181359201669693,0.26880329847335815,-0.05137975513935089,0.11326967179775238,-0.39571523666381836,0.19294828176498413,0.0036834427155554295,-0.21767845749855042,-0.2278558909893036,0.43631863594055176,0.362030029296875,-0.21276801824569702,-0.2640056610107422,-0.4346660077571869,-0.433780312538147,0.1491089165210724,0.17993757128715515,0.026853209361433983,0.3729103207588196,-0.12739945948123932,0.19512520730495453,-0.00689501129090786,0.10556814819574356,-0.47388485074043274,0.15028077363967896,0.044004905968904495,-0.28348308801651,0.21184056997299194,0.48736992478370667,0.26931920647621155,0.17528165876865387,0.3675503134727478,0.13117364048957825,-0.17824091017246246,-0.06326069682836533,-0.20505400002002716,0.22772572934627533,0.16687138378620148,0.267414927482605,-0.0905926302075386,-0.1342189908027649,-0.02690178155899048,-0.11461065709590912
24,-0.2021089494228363,0.1934591382741928,0.231557235121727,0.19160446524620056,-0.6233559250831604,0.00573970889672637,-0.3540774881839752,-0.2006247490644455,0.18487690389156342,-0.12579470872879028,0.09440400451421738,-0.3269418478012085,0.2015640288591385,-0.04816536232829094,-0.15174050629138947,-0.2480870932340622,0.34052085876464844,0.23509544134140015,-0.22115832567214966,-0.32041141390800476,-0.33524370193481445,-0.42674681544303894,0.2197858691215515,0.12817682325839996,-0.010163330473005772,0.30945828557014465,-0.05915088951587677,0.24625781178474426,-0.032599013298749924,0.020964059978723526,-0.4483194947242737,0.10620790719985962,0.0017646219348534942,-0.24355603754520416,0.1701405644416809,0.4270293712615967,0.3371794521808624,0.17424160242080688,0.27832239866256714,0.14216679334640503,-0.08667922019958496,-0.05874145030975342,-0.23566846549510956,0.2463233917951584,0.14485900104045868,0.23885805904865265,-0.15852627158164978,-0.17512449622154236,0.008575213141739368,-0.06754632294178009
25,-0.2340625375509262,0.2648397982120514,0.31773340702056885,0.13339415192604065,-0.6588740348815918,-0.0141452020034194,-0.2760692834854126,-0.22451823949813843,0.3027423620223999,-0.09254195541143417,0.12993380427360535,-0.41215449571609497,0.16946902871131897,0.02773129753768444,-0.20740555226802826,-0.11114291846752167,0.3637303411960602,0.33529388904571533,-0.2615472972393036,-0.23586076498031616,-0.4250289797782898,-0.45681995153427124,0.13156373798847198,0.10399670153856277,0.05762246623635292,0.32327800989151,-0.132975772023201,0.25856661796569824,-0.05243222042918205,0.04760894551873207,-0.4991578757762909,0.05121014267206192,0.055827029049396515,-0.24282723665237427,0.16760481894016266,0.5416801571846008,0.2713399827480316,0.17269299924373627,0.3477681875228882,0.12014278769493103,-0.1952022761106491,-0.07559139281511307,-0.2192358523607254,0.2294682115316391,0.11738815903663635,0.22156992554664612,-0.09647908061742783,-0.049781180918216705,-0.03286676108837128,-0.0816127359867096
26,-0.25479885935783386,0.24144044518470764,0.3199697434902191,0.15197008848190308,-0.5670544505119324,-0.038362160325050354,-0.1997123807668686,-0.1583278924226761,0.2743627727031708,0.024620406329631805,0.08999983221292496,-0.4854820668697357,0.15569522976875305,-0.0712285116314888,-0.16967520117759705,-0.2416955828666687,0.4621880054473877,0.2583887577056885,-0.21808472275733948,-0.19702373445034027,-0.35521265864372253,-0.3170275390148163,0.23803913593292236,0.24202971160411835,0.09929230064153671,0.334880530834198,-0.15049567818641663,0.09089738875627518,0.09589916467666626,0.08873247355222702,-0.4706968367099762,0.10707193613052368,-0.02455216646194458,-0.20266270637512207,0.13422156870365143,0.32894763350486755,0.2693794369697571,0.0535460039973259,0.34345319867134094,0.21292570233345032,-0.3028985559940338,-0.0864177867770195,-0.18555471301078796,0.22170662879943848,0.19308026134967804,0.3087654709815979,-0.03333035856485367,-0.06162537634372711,0.00034189672442153096,-0.022587677463889122
27,-0.20529372990131378,0.20373114943504333,0.23485127091407776,0.18048550188541412,-0.6355409026145935,-0.03267311677336693,-0.29342973232269287,-0.1801307648420334,0.2340691238641739,-0.1273593008518219,0.12530745565891266,-0.3708586096763611,0.19212721288204193,0.050885025411844254,-0.22483016550540924,-0.15650933980941772,0.37274712324142456,0.2776227295398712,-0.26408788561820984,-0.32826051115989685,-0.37057575583457947,-0.4527723789215088,0.1781115084886551,0.1494305431842804,0.11879540234804153,0.3920116126537323,-0.09396214783191681,0.32156896591186523,-0.04954465851187706,0.05667845159769058,-0.4242611229419708,0.08924427628517151,0.09107469767332077,-0.2259460687637329,0.22686763107776642,0.4989250600337982,0.3844239413738251,0.17236575484275818,0.3511003851890564,0.1339835524559021,-0.09642340242862701,-0.0709550753235817,-0.33810368180274963,0.27807390689849854,0.17321769893169403,0.21808360517024994,-0.09266211837530136,-0.09714381396770477,-0.04630109667778015,-0.04388425871729851
28,-0.312559574842453,0.18825717270374298,0.23162037134170532,0.11908147484064102,-0.6528015732765198,-0.02526175044476986,-0.2933627665042877,-0.1473730504512787,0.23852695524692535,-0.0334782600402832,0.06292831152677536,-0.3956134617328644,0.18504998087882996,-0.06845445930957794,-0.1904286891222,-0.31968486309051514,0.49721187353134155,0.24204806983470917,-0.2447798252105713,-0.21519310772418976,-0.36614811420440674,-0.34194570779800415,0.26071232557296753,0.20228436589241028,-0.007450070232152939,0.2831307351589203,-0.1324145346879959,0.12310662120580673,0.009290182031691074,0.11160413175821304,-0.4169449806213379,0.17139700055122375,0.04674343764781952,-0.2581183910369873,0.18661965429782867,0.3406607508659363,0.2729480564594269,0.13452474772930145,0.34881648421287537,0.20566090941429138,-0.21467642486095428,-0.03377339988946915,-0.18027052283287048,0.28424084186553955,0.26295551657676697,0.31442001461982727,-0.03223242983222008,-0.08784955739974976,0.014577641151845455,-0.03952540084719658
